,Grand_total,Forecast,County,Label
2012-11-28,6396.0,,Yuma,REP
2012-12-28,6327.0,,Yuma,REP
2013-01-28,6322.0,,Yuma,REP
2013-02-28,6331.0,,Yuma,REP
2013-03-28,6340.0,,Yuma,REP
2013-04-28,6348.0,,Yuma,REP
2013-05-28,6355.0,,Yuma,REP
2013-06-28,6366.0,,Yuma,REP
2013-07-28,6365.0,,Yuma,REP
2013-08-28,6371.0,,Yuma,REP
2013-09-28,6375.0,,Yuma,REP
2013-10-28,6375.0,,Yuma,REP
2013-11-28,6378.0,,Yuma,REP
2013-12-28,6392.0,,Yuma,REP
2014-01-28,6384.0,,Yuma,REP
2014-02-28,6019.0,,Yuma,REP
2014-03-28,6041.0,,Yuma,REP
2014-04-28,6046.0,,Yuma,REP
2014-05-28,6067.0,,Yuma,REP
2014-06-28,6087.0,,Yuma,REP
2014-07-28,6092.0,,Yuma,REP
2014-08-28,6101.0,,Yuma,REP
2014-09-28,6157.0,,Yuma,REP
2014-10-28,6207.0,,Yuma,REP
2014-11-28,6220.0,,Yuma,REP
2014-12-28,6215.0,,Yuma,REP
2015-01-28,5970.0,,Yuma,REP
2015-02-28,5976.0,,Yuma,REP
2015-03-28,5980.0,,Yuma,REP
2015-04-28,5968.0,,Yuma,REP
2015-05-28,5965.0,,Yuma,REP
2015-06-28,5962.0,,Yuma,REP
2015-07-28,5952.0,,Yuma,REP
2015-08-28,5959.0,,Yuma,REP
2015-09-28,5969.0,,Yuma,REP
2015-10-28,6012.0,,Yuma,REP
2015-11-28,6016.0,,Yuma,REP
2015-12-28,5995.0,,Yuma,REP
2016-01-28,6018.0,,Yuma,REP
2016-02-28,6038.0,,Yuma,REP
2016-03-28,6052.0,,Yuma,REP
2016-04-28,6067.0,,Yuma,REP
2016-05-28,6070.0,,Yuma,REP
2016-06-28,6073.0,,Yuma,REP
2016-07-28,6084.0,,Yuma,REP
2016-08-28,6104.0,,Yuma,REP
2016-09-28,6129.0,,Yuma,REP
2016-10-28,6214.0,,Yuma,REP
2016-11-28,6244.0,,Yuma,REP
2016-12-28,6238.0,,Yuma,REP
2017-01-28,5994.0,,Yuma,REP
2017-02-28,5998.0,,Yuma,REP
2017-03-28,6017.0,,Yuma,REP
2017-04-28,6005.0,,Yuma,REP
2017-05-28,6010.0,,Yuma,REP
2017-06-28,6026.0,,Yuma,REP
2017-07-28,6036.0,,Yuma,REP
2017-08-28,6058.0,,Yuma,REP
2017-09-28,6086.0,,Yuma,REP
2017-10-28,6098.0,,Yuma,REP
2017-11-28 00:00:00,,6117.90317927499,Yuma,REP
2017-12-28 00:00:00,,6149.819515394769,Yuma,REP
2018-01-28 00:00:00,,6349.104250320709,Yuma,REP
2018-02-28 00:00:00,,6003.002967275898,Yuma,REP
2018-03-28 00:00:00,,6042.807771812715,Yuma,REP
2018-04-28 00:00:00,,6067.649322555338,Yuma,REP
2018-05-28 00:00:00,,6110.401577538849,Yuma,REP
2018-06-28 00:00:00,,6154.4979503117,Yuma,REP
2018-07-28 00:00:00,,6186.345754041568,Yuma,REP
2018-08-28 00:00:00,,6225.092193603575,Yuma,REP
2018-09-28 00:00:00,,6313.706047785695,Yuma,REP
2018-10-28 00:00:00,,6400.300008440581,Yuma,REP
2018-11-28 00:00:00,,6453.646393906084,Yuma,REP
2018-12-28 00:00:00,,6508.488942959293,Yuma,REP
2019-01-28 00:00:00,,6184.3581485753275,Yuma,REP
2019-02-28 00:00:00,,6249.03319977639,Yuma,REP
2019-03-28 00:00:00,,6304.849246726515,Yuma,REP
2012-11-28,41550.0,,La Plata,DEM
2012-12-28,41732.0,,La Plata,DEM
2013-01-28,40877.0,,La Plata,DEM
2013-02-28,40957.0,,La Plata,DEM
2013-03-28,40894.0,,La Plata,DEM
2013-04-28,40983.0,,La Plata,DEM
2013-05-28,41059.0,,La Plata,DEM
2013-06-28,41144.0,,La Plata,DEM
2013-07-28,41245.0,,La Plata,DEM
2013-08-28,41373.0,,La Plata,DEM
2013-09-28,41468.0,,La Plata,DEM
2013-10-28,41532.0,,La Plata,DEM
2013-11-28,41578.0,,La Plata,DEM
2013-12-28,41785.0,,La Plata,DEM
2014-01-28,41923.0,,La Plata,DEM
2014-02-28,41811.0,,La Plata,DEM
2014-03-28,41883.0,,La Plata,DEM
2014-04-28,41788.0,,La Plata,DEM
2014-05-28,41727.0,,La Plata,DEM
2014-06-28,41794.0,,La Plata,DEM
2014-07-28,41929.0,,La Plata,DEM
2014-08-28,42096.0,,La Plata,DEM
2014-09-28,42570.0,,La Plata,DEM
2014-10-28,42787.0,,La Plata,DEM
2014-11-28,42829.0,,La Plata,DEM
2014-12-28,40154.0,,La Plata,DEM
2015-01-28,40145.0,,La Plata,DEM
2015-02-28,40160.0,,La Plata,DEM
2015-03-28,40248.0,,La Plata,DEM
2015-04-28,40283.0,,La Plata,DEM
2015-05-28,40374.0,,La Plata,DEM
2015-06-28,40385.0,,La Plata,DEM
2015-07-28,40535.0,,La Plata,DEM
2015-08-28,40672.0,,La Plata,DEM
2015-09-28,40750.0,,La Plata,DEM
2015-10-28,40832.0,,La Plata,DEM
2015-11-28,40965.0,,La Plata,DEM
2015-12-28,41117.0,,La Plata,DEM
2016-01-28,41227.0,,La Plata,DEM
2016-02-28,41349.0,,La Plata,DEM
2016-03-28,41549.0,,La Plata,DEM
2016-04-28,41686.0,,La Plata,DEM
2016-05-28,41835.0,,La Plata,DEM
2016-06-28,41962.0,,La Plata,DEM
2016-07-28,42230.0,,La Plata,DEM
2016-08-28,42569.0,,La Plata,DEM
2016-09-28,43397.0,,La Plata,DEM
2016-10-28,44397.0,,La Plata,DEM
2016-11-28,44784.0,,La Plata,DEM
2016-12-28,44828.0,,La Plata,DEM
2017-01-28,42664.0,,La Plata,DEM
2017-02-28,42700.0,,La Plata,DEM
2017-03-28,42779.0,,La Plata,DEM
2017-04-28,42835.0,,La Plata,DEM
2017-05-28,42959.0,,La Plata,DEM
2017-06-28,43069.0,,La Plata,DEM
2017-07-28,43116.0,,La Plata,DEM
2017-08-28,43291.0,,La Plata,DEM
2017-09-28,43514.0,,La Plata,DEM
2017-10-28,43654.0,,La Plata,DEM
2017-11-28 00:00:00,,44081.91921694961,La Plata,DEM
2017-12-28 00:00:00,,44094.67697323195,La Plata,DEM
2018-01-28 00:00:00,,44079.45108905202,La Plata,DEM
2018-02-28 00:00:00,,45015.16203060322,La Plata,DEM
2018-03-28 00:00:00,,45681.94765482275,La Plata,DEM
2018-04-28 00:00:00,,46618.49208858241,La Plata,DEM
2018-05-28 00:00:00,,47499.767331585645,La Plata,DEM
2018-06-28 00:00:00,,47843.63811495716,La Plata,DEM
2018-07-28 00:00:00,,48572.46164927592,La Plata,DEM
2018-08-28 00:00:00,,49511.951281559945,La Plata,DEM
2018-09-28 00:00:00,,51580.081639786236,La Plata,DEM
2018-10-28 00:00:00,,55315.66620297038,La Plata,DEM
2018-11-28 00:00:00,,56908.35012863267,La Plata,DEM
2018-12-28 00:00:00,,60808.295916130766,La Plata,DEM
2019-01-28 00:00:00,,53017.21830636298,La Plata,DEM
2019-02-28 00:00:00,,52905.4159669127,La Plata,DEM
2019-03-28 00:00:00,,53614.135536814574,La Plata,DEM
2012-11-28,4947.0,,Lake,DEM
2012-12-28,4937.0,,Lake,DEM
2013-01-28,4927.0,,Lake,DEM
2013-02-28,4933.0,,Lake,DEM
2013-03-28,4944.0,,Lake,DEM
2013-04-28,4961.0,,Lake,DEM
2013-05-28,4951.0,,Lake,DEM
2013-06-28,4947.0,,Lake,DEM
2013-07-28,4940.0,,Lake,DEM
2013-08-28,4983.0,,Lake,DEM
2013-09-28,4984.0,,Lake,DEM
2013-10-28,5001.0,,Lake,DEM
2013-11-28,5004.0,,Lake,DEM
2013-12-28,4995.0,,Lake,DEM
2014-01-28,5013.0,,Lake,DEM
2014-02-28,4813.0,,Lake,DEM
2014-03-28,4816.0,,Lake,DEM
2014-04-28,4802.0,,Lake,DEM
2014-05-28,4805.0,,Lake,DEM
2014-06-28,4813.0,,Lake,DEM
2014-07-28,4814.0,,Lake,DEM
2014-08-28,4814.0,,Lake,DEM
2014-09-28,4964.0,,Lake,DEM
2014-10-28,5052.0,,Lake,DEM
2014-11-28,5075.0,,Lake,DEM
2014-12-28,5068.0,,Lake,DEM
2015-01-28,5070.0,,Lake,DEM
2015-02-28,5084.0,,Lake,DEM
2015-03-28,5093.0,,Lake,DEM
2015-04-28,5104.0,,Lake,DEM
2015-05-28,5104.0,,Lake,DEM
2015-06-28,5106.0,,Lake,DEM
2015-07-28,5107.0,,Lake,DEM
2015-08-28,5105.0,,Lake,DEM
2015-09-28,5128.0,,Lake,DEM
2015-10-28,5168.0,,Lake,DEM
2015-11-28,5164.0,,Lake,DEM
2015-12-28,5185.0,,Lake,DEM
2016-01-28,5189.0,,Lake,DEM
2016-02-28,5211.0,,Lake,DEM
2016-03-28,5237.0,,Lake,DEM
2016-04-28,5258.0,,Lake,DEM
2016-05-28,5263.0,,Lake,DEM
2016-06-28,5270.0,,Lake,DEM
2016-07-28,5268.0,,Lake,DEM
2016-08-28,5355.0,,Lake,DEM
2016-09-28,5417.0,,Lake,DEM
2016-10-28,5543.0,,Lake,DEM
2016-11-28,5617.0,,Lake,DEM
2016-12-28,4804.0,,Lake,DEM
2017-01-28,4810.0,,Lake,DEM
2017-02-28,4807.0,,Lake,DEM
2017-03-28,4821.0,,Lake,DEM
2017-04-28,4820.0,,Lake,DEM
2017-05-28,4844.0,,Lake,DEM
2017-06-28,4859.0,,Lake,DEM
2017-07-28,4864.0,,Lake,DEM
2017-08-28,4918.0,,Lake,DEM
2017-09-28,4919.0,,Lake,DEM
2017-10-28,4939.0,,Lake,DEM
2017-11-28 00:00:00,,4942.488957377793,Lake,DEM
2017-12-28 00:00:00,,4931.385386385999,Lake,DEM
2018-01-28 00:00:00,,4950.331067392867,Lake,DEM
2018-02-28 00:00:00,,4734.775898409515,Lake,DEM
2018-03-28 00:00:00,,4736.1643264160375,Lake,DEM
2018-04-28 00:00:00,,4719.711935020463,Lake,DEM
2018-05-28 00:00:00,,4722.57179843664,Lake,DEM
2018-06-28 00:00:00,,4730.641866801372,Lake,DEM
2018-07-28 00:00:00,,4731.852071630017,Lake,DEM
2018-08-28 00:00:00,,4725.756128254138,Lake,DEM
2018-09-28 00:00:00,,4881.922142967239,Lake,DEM
2018-10-28 00:00:00,,4967.2595474476575,Lake,DEM
2018-11-28 00:00:00,,4986.686049427467,Lake,DEM
2018-12-28 00:00:00,,4946.04458479021,Lake,DEM
2019-01-28 00:00:00,,4951.694935142965,Lake,DEM
2019-02-28 00:00:00,,4970.857232206743,Lake,DEM
2019-03-28 00:00:00,,5063.541835671617,Lake,DEM
2012-11-28,241132.0,,Larimer,DEM
2012-12-28,241725.0,,Larimer,DEM
2013-01-28,225498.0,,Larimer,DEM
2013-02-28,225180.0,,Larimer,DEM
2013-03-28,225351.0,,Larimer,DEM
2013-04-28,225605.0,,Larimer,DEM
2013-05-28,225427.0,,Larimer,DEM
2013-06-28,225853.0,,Larimer,DEM
2013-07-28,226473.0,,Larimer,DEM
2013-08-28,227028.0,,Larimer,DEM
2013-09-28,227371.0,,Larimer,DEM
2013-10-28,227948.0,,Larimer,DEM
2013-11-28,228412.0,,Larimer,DEM
2013-12-28,229156.0,,Larimer,DEM
2014-01-28,229134.0,,Larimer,DEM
2014-02-28,229859.0,,Larimer,DEM
2014-03-28,227545.0,,Larimer,DEM
2014-04-28,228298.0,,Larimer,DEM
2014-05-28,228540.0,,Larimer,DEM
2014-06-28,229085.0,,Larimer,DEM
2014-07-28,229748.0,,Larimer,DEM
2014-08-28,230769.0,,Larimer,DEM
2014-09-28,233095.0,,Larimer,DEM
2014-10-28,236204.0,,Larimer,DEM
2014-11-28,237347.0,,Larimer,DEM
2014-12-28,237997.0,,Larimer,DEM
2015-01-28,229834.0,,Larimer,DEM
2015-02-28,229764.0,,Larimer,DEM
2015-03-28,230661.0,,Larimer,DEM
2015-04-28,231397.0,,Larimer,DEM
2015-05-28,232037.0,,Larimer,DEM
2015-06-28,232616.0,,Larimer,DEM
2015-07-28,233363.0,,Larimer,DEM
2015-08-28,234287.0,,Larimer,DEM
2015-09-28,235089.0,,Larimer,DEM
2015-10-28,236052.0,,Larimer,DEM
2015-11-28,236442.0,,Larimer,DEM
2015-12-28,237125.0,,Larimer,DEM
2016-01-28,237518.0,,Larimer,DEM
2016-02-28,238655.0,,Larimer,DEM
2016-03-28,239901.0,,Larimer,DEM
2016-04-28,240741.0,,Larimer,DEM
2016-05-28,242298.0,,Larimer,DEM
2016-06-28,243471.0,,Larimer,DEM
2016-07-28,244829.0,,Larimer,DEM
2016-08-28,247822.0,,Larimer,DEM
2016-09-28,251742.0,,Larimer,DEM
2016-10-28,256646.0,,Larimer,DEM
2016-11-28,258990.0,,Larimer,DEM
2016-12-28,249000.0,,Larimer,DEM
2017-01-28,248739.0,,Larimer,DEM
2017-02-28,248805.0,,Larimer,DEM
2017-03-28,249272.0,,Larimer,DEM
2017-04-28,249635.0,,Larimer,DEM
2017-05-28,250038.0,,Larimer,DEM
2017-06-28,250777.0,,Larimer,DEM
2017-07-28,251041.0,,Larimer,DEM
2017-08-28,252110.0,,Larimer,DEM
2017-09-28,252922.0,,Larimer,DEM
2017-10-28,253781.0,,Larimer,DEM
2017-11-28 00:00:00,,254223.47864072432,Larimer,DEM
2017-12-28 00:00:00,,254922.05972099124,Larimer,DEM
2018-01-28 00:00:00,,255119.87926031352,Larimer,DEM
2018-02-28 00:00:00,,256044.7319773049,Larimer,DEM
2018-03-28 00:00:00,,255513.41387529534,Larimer,DEM
2018-04-28 00:00:00,,256309.1810419462,Larimer,DEM
2018-05-28 00:00:00,,257208.09004774864,Larimer,DEM
2018-06-28 00:00:00,,258067.48848994228,Larimer,DEM
2018-07-28 00:00:00,,259077.1230902159,Larimer,DEM
2018-08-28 00:00:00,,261110.45036065043,Larimer,DEM
2018-09-28 00:00:00,,264232.30787363107,Larimer,DEM
2018-10-28 00:00:00,,268237.9242327446,Larimer,DEM
2018-11-28 00:00:00,,270009.56393771514,Larimer,DEM
2018-12-28 00:00:00,,265413.70050570776,Larimer,DEM
2019-01-28 00:00:00,,260912.315473758,Larimer,DEM
2019-02-28 00:00:00,,260446.24725420002,Larimer,DEM
2019-03-28 00:00:00,,261305.78453624397,Larimer,DEM
2012-11-28,10335.0,,Las Animas,Swing
2012-12-28,10381.0,,Las Animas,Swing
2013-01-28,10059.0,,Las Animas,Swing
2013-02-28,10046.0,,Las Animas,Swing
2013-03-28,10037.0,,Las Animas,Swing
2013-04-28,10026.0,,Las Animas,Swing
2013-05-28,10045.0,,Las Animas,Swing
2013-06-28,10033.0,,Las Animas,Swing
2013-07-28,10034.0,,Las Animas,Swing
2013-08-28,10047.0,,Las Animas,Swing
2013-09-28,10055.0,,Las Animas,Swing
2013-10-28,10098.0,,Las Animas,Swing
2013-11-28,10104.0,,Las Animas,Swing
2013-12-28,10079.0,,Las Animas,Swing
2014-01-28,10061.0,,Las Animas,Swing
2014-02-28,10047.0,,Las Animas,Swing
2014-03-28,10037.0,,Las Animas,Swing
2014-04-28,10027.0,,Las Animas,Swing
2014-05-28,10025.0,,Las Animas,Swing
2014-06-28,10022.0,,Las Animas,Swing
2014-07-28,10043.0,,Las Animas,Swing
2014-08-28,10041.0,,Las Animas,Swing
2014-09-28,10066.0,,Las Animas,Swing
2014-10-28,10157.0,,Las Animas,Swing
2014-11-28,10187.0,,Las Animas,Swing
2014-12-28,10159.0,,Las Animas,Swing
2015-01-28,9601.0,,Las Animas,Swing
2015-02-28,9590.0,,Las Animas,Swing
2015-03-28,9622.0,,Las Animas,Swing
2015-04-28,9621.0,,Las Animas,Swing
2015-05-28,9637.0,,Las Animas,Swing
2015-06-28,9655.0,,Las Animas,Swing
2015-07-28,9681.0,,Las Animas,Swing
2015-08-28,9679.0,,Las Animas,Swing
2015-09-28,9601.0,,Las Animas,Swing
2015-10-28,9664.0,,Las Animas,Swing
2015-11-28,9663.0,,Las Animas,Swing
2015-12-28,9673.0,,Las Animas,Swing
2016-01-28,9665.0,,Las Animas,Swing
2016-02-28,9687.0,,Las Animas,Swing
2016-03-28,9757.0,,Las Animas,Swing
2016-04-28,9832.0,,Las Animas,Swing
2016-05-28,9849.0,,Las Animas,Swing
2016-06-28,9900.0,,Las Animas,Swing
2016-07-28,9931.0,,Las Animas,Swing
2016-08-28,9967.0,,Las Animas,Swing
2016-09-28,10068.0,,Las Animas,Swing
2016-10-28,10336.0,,Las Animas,Swing
2016-11-28,10423.0,,Las Animas,Swing
2016-12-28,10426.0,,Las Animas,Swing
2017-01-28,10426.0,,Las Animas,Swing
2017-02-28,9950.0,,Las Animas,Swing
2017-03-28,9954.0,,Las Animas,Swing
2017-04-28,9961.0,,Las Animas,Swing
2017-05-28,9991.0,,Las Animas,Swing
2017-06-28,9994.0,,Las Animas,Swing
2017-07-28,10031.0,,Las Animas,Swing
2017-08-28,10153.0,,Las Animas,Swing
2017-09-28,10225.0,,Las Animas,Swing
2017-10-28,10308.0,,Las Animas,Swing
2017-11-28 00:00:00,,10317.677546375291,Las Animas,Swing
2017-12-28 00:00:00,,10274.289811672,Las Animas,Swing
2018-01-28 00:00:00,,10251.03607568103,Las Animas,Swing
2018-02-28 00:00:00,,10218.122980878106,Las Animas,Swing
2018-03-28 00:00:00,,10166.093877772882,Las Animas,Swing
2018-04-28 00:00:00,,10111.437955492926,Las Animas,Swing
2018-05-28 00:00:00,,10099.456045486073,Las Animas,Swing
2018-06-28 00:00:00,,10068.086398132307,Las Animas,Swing
2018-07-28 00:00:00,,10083.832758599196,Las Animas,Swing
2018-08-28 00:00:00,,10061.86900269484,Las Animas,Swing
2018-09-28 00:00:00,,10046.941366120307,Las Animas,Swing
2018-10-28 00:00:00,,10044.951931777781,Las Animas,Swing
2018-11-28 00:00:00,,10045.00613972714,Las Animas,Swing
2018-12-28 00:00:00,,10005.438701868276,Las Animas,Swing
2019-01-28 00:00:00,,9139.170078247658,Las Animas,Swing
2019-02-28 00:00:00,,9407.908612498526,Las Animas,Swing
2019-03-28 00:00:00,,9453.418049485688,Las Animas,Swing
2012-11-28,3275.0,,Lincoln,REP
2012-12-28,3276.0,,Lincoln,REP
2013-01-28,3268.0,,Lincoln,REP
2013-02-28,3023.0,,Lincoln,REP
2013-03-28,3023.0,,Lincoln,REP
2013-04-28,3021.0,,Lincoln,REP
2013-05-28,3021.0,,Lincoln,REP
2013-06-28,3025.0,,Lincoln,REP
2013-07-28,3034.0,,Lincoln,REP
2013-08-28,3017.0,,Lincoln,REP
2013-09-28,3033.0,,Lincoln,REP
2013-10-28,3072.0,,Lincoln,REP
2013-11-28,3073.0,,Lincoln,REP
2013-12-28,3064.0,,Lincoln,REP
2014-01-28,3081.0,,Lincoln,REP
2014-02-28,2987.0,,Lincoln,REP
2014-03-28,2989.0,,Lincoln,REP
2014-04-28,2992.0,,Lincoln,REP
2014-05-28,2976.0,,Lincoln,REP
2014-06-28,2976.0,,Lincoln,REP
2014-07-28,2978.0,,Lincoln,REP
2014-08-28,2979.0,,Lincoln,REP
2014-09-28,3041.0,,Lincoln,REP
2014-10-28,3064.0,,Lincoln,REP
2014-11-28,3067.0,,Lincoln,REP
2014-12-28,3072.0,,Lincoln,REP
2015-01-28,2979.0,,Lincoln,REP
2015-02-28,2983.0,,Lincoln,REP
2015-03-28,2980.0,,Lincoln,REP
2015-04-28,2975.0,,Lincoln,REP
2015-05-28,2967.0,,Lincoln,REP
2015-06-28,2967.0,,Lincoln,REP
2015-07-28,2975.0,,Lincoln,REP
2015-08-28,2974.0,,Lincoln,REP
2015-09-28,2971.0,,Lincoln,REP
2015-10-28,2999.0,,Lincoln,REP
2015-11-28,3001.0,,Lincoln,REP
2015-12-28,3009.0,,Lincoln,REP
2016-01-28,3009.0,,Lincoln,REP
2016-02-28,3023.0,,Lincoln,REP
2016-03-28,3033.0,,Lincoln,REP
2016-04-28,3034.0,,Lincoln,REP
2016-05-28,3046.0,,Lincoln,REP
2016-06-28,3053.0,,Lincoln,REP
2016-07-28,3050.0,,Lincoln,REP
2016-08-28,3072.0,,Lincoln,REP
2016-09-28,3067.0,,Lincoln,REP
2016-10-28,3162.0,,Lincoln,REP
2016-11-28,3195.0,,Lincoln,REP
2016-12-28,3191.0,,Lincoln,REP
2017-01-28,3124.0,,Lincoln,REP
2017-02-28,3117.0,,Lincoln,REP
2017-03-28,3117.0,,Lincoln,REP
2017-04-28,3113.0,,Lincoln,REP
2017-05-28,3112.0,,Lincoln,REP
2017-06-28,3106.0,,Lincoln,REP
2017-07-28,3105.0,,Lincoln,REP
2017-08-28,3131.0,,Lincoln,REP
2017-09-28,3128.0,,Lincoln,REP
2017-10-28,3136.0,,Lincoln,REP
2017-11-28 00:00:00,,3138.9063875897186,Lincoln,REP
2017-12-28 00:00:00,,3162.3302798538753,Lincoln,REP
2018-01-28 00:00:00,,3146.902548424261,Lincoln,REP
2018-02-28 00:00:00,,3258.895739502096,Lincoln,REP
2018-03-28 00:00:00,,3276.154494405562,Lincoln,REP
2018-04-28 00:00:00,,3275.339805713478,Lincoln,REP
2018-05-28 00:00:00,,3312.7454478236536,Lincoln,REP
2018-06-28 00:00:00,,3326.09685835843,Lincoln,REP
2018-07-28 00:00:00,,3318.5601365396883,Lincoln,REP
2018-08-28 00:00:00,,3359.614360517492,Lincoln,REP
2018-09-28 00:00:00,,3293.822289145791,Lincoln,REP
2018-10-28 00:00:00,,3454.151084335313,Lincoln,REP
2018-11-28 00:00:00,,3514.371399641169,Lincoln,REP
2018-12-28 00:00:00,,3509.244202770416,Lincoln,REP
2019-01-28 00:00:00,,3397.213707344119,Lincoln,REP
2019-02-28 00:00:00,,3538.1330416539663,Lincoln,REP
2019-03-28 00:00:00,,3538.272953048242,Lincoln,REP
2012-11-28,12358.0,,Logan,REP
2012-12-28,12401.0,,Logan,REP
2013-01-28,12285.0,,Logan,REP
2013-02-28,12277.0,,Logan,REP
2013-03-28,12262.0,,Logan,REP
2013-04-28,12279.0,,Logan,REP
2013-05-28,12288.0,,Logan,REP
2013-06-28,12303.0,,Logan,REP
2013-07-28,12329.0,,Logan,REP
2013-08-28,12310.0,,Logan,REP
2013-09-28,12336.0,,Logan,REP
2013-10-28,12315.0,,Logan,REP
2013-11-28,12348.0,,Logan,REP
2013-12-28,12331.0,,Logan,REP
2014-01-28,12351.0,,Logan,REP
2014-02-28,12273.0,,Logan,REP
2014-03-28,12278.0,,Logan,REP
2014-04-28,12284.0,,Logan,REP
2014-05-28,12303.0,,Logan,REP
2014-06-28,12315.0,,Logan,REP
2014-07-28,12379.0,,Logan,REP
2014-08-28,12373.0,,Logan,REP
2014-09-28,12436.0,,Logan,REP
2014-10-28,12455.0,,Logan,REP
2014-11-28,12468.0,,Logan,REP
2014-12-28,12418.0,,Logan,REP
2015-01-28,12434.0,,Logan,REP
2015-02-28,12432.0,,Logan,REP
2015-03-28,12438.0,,Logan,REP
2015-04-28,12455.0,,Logan,REP
2015-05-28,12474.0,,Logan,REP
2015-06-28,12526.0,,Logan,REP
2015-07-28,12516.0,,Logan,REP
2015-08-28,12525.0,,Logan,REP
2015-09-28,12554.0,,Logan,REP
2015-10-28,12587.0,,Logan,REP
2015-11-28,12588.0,,Logan,REP
2015-12-28,12571.0,,Logan,REP
2016-01-28,12592.0,,Logan,REP
2016-02-28,12646.0,,Logan,REP
2016-03-28,12685.0,,Logan,REP
2016-04-28,12697.0,,Logan,REP
2016-05-28,12721.0,,Logan,REP
2016-06-28,12762.0,,Logan,REP
2016-07-28,12791.0,,Logan,REP
2016-08-28,12867.0,,Logan,REP
2016-09-28,12989.0,,Logan,REP
2016-10-28,13192.0,,Logan,REP
2016-11-28,13279.0,,Logan,REP
2016-12-28,12787.0,,Logan,REP
2017-01-28,12783.0,,Logan,REP
2017-02-28,12794.0,,Logan,REP
2017-03-28,12799.0,,Logan,REP
2017-04-28,12796.0,,Logan,REP
2017-05-28,12800.0,,Logan,REP
2017-06-28,12822.0,,Logan,REP
2017-07-28,12784.0,,Logan,REP
2017-08-28,12783.0,,Logan,REP
2017-09-28,12807.0,,Logan,REP
2017-10-28,12820.0,,Logan,REP
2017-11-28 00:00:00,,12828.4180973594,Logan,REP
2017-12-28 00:00:00,,12811.417837764739,Logan,REP
2018-01-28 00:00:00,,12832.184039298305,Logan,REP
2018-02-28 00:00:00,,12855.583318717821,Logan,REP
2018-03-28 00:00:00,,12886.701310219656,Logan,REP
2018-04-28 00:00:00,,12897.31036064349,Logan,REP
2018-05-28 00:00:00,,12920.151234902734,Logan,REP
2018-06-28 00:00:00,,12954.428341310148,Logan,REP
2018-07-28 00:00:00,,12991.542155785848,Logan,REP
2018-08-28 00:00:00,,13048.532824444646,Logan,REP
2018-09-28 00:00:00,,13156.855210534952,Logan,REP
2018-10-28 00:00:00,,13317.199642198373,Logan,REP
2018-11-28 00:00:00,,13387.045448109413,Logan,REP
2018-12-28 00:00:00,,13148.385416163186,Logan,REP
2019-01-28 00:00:00,,13145.781399033951,Logan,REP
2019-02-28 00:00:00,,13149.163920536019,Logan,REP
2019-03-28 00:00:00,,13167.413903540475,Logan,REP
2012-11-28,107335.0,,Mesa,REP
2012-12-28,107509.0,,Mesa,REP
2013-01-28,106713.0,,Mesa,REP
2013-02-28,106889.0,,Mesa,REP
2013-03-28,106980.0,,Mesa,REP
2013-04-28,107026.0,,Mesa,REP
2013-05-28,107210.0,,Mesa,REP
2013-06-28,107272.0,,Mesa,REP
2013-07-28,107437.0,,Mesa,REP
2013-08-28,107455.0,,Mesa,REP
2013-09-28,107564.0,,Mesa,REP
2013-10-28,107562.0,,Mesa,REP
2013-11-28,107554.0,,Mesa,REP
2013-12-28,107942.0,,Mesa,REP
2014-01-28,107969.0,,Mesa,REP
2014-02-28,107914.0,,Mesa,REP
2014-03-28,108037.0,,Mesa,REP
2014-04-28,108037.0,,Mesa,REP
2014-05-28,107957.0,,Mesa,REP
2014-06-28,108134.0,,Mesa,REP
2014-07-28,108277.0,,Mesa,REP
2014-08-28,108471.0,,Mesa,REP
2014-09-28,108636.0,,Mesa,REP
2014-10-28,109134.0,,Mesa,REP
2014-11-28,109336.0,,Mesa,REP
2014-12-28,109572.0,,Mesa,REP
2015-01-28,107708.0,,Mesa,REP
2015-02-28,107746.0,,Mesa,REP
2015-03-28,107802.0,,Mesa,REP
2015-04-28,107972.0,,Mesa,REP
2015-05-28,108110.0,,Mesa,REP
2015-06-28,108310.0,,Mesa,REP
2015-07-28,108566.0,,Mesa,REP
2015-08-28,108714.0,,Mesa,REP
2015-09-28,108908.0,,Mesa,REP
2015-10-28,109361.0,,Mesa,REP
2015-11-28,109486.0,,Mesa,REP
2015-12-28,109816.0,,Mesa,REP
2016-01-28,109994.0,,Mesa,REP
2016-02-28,110305.0,,Mesa,REP
2016-03-28,110654.0,,Mesa,REP
2016-04-28,110921.0,,Mesa,REP
2016-05-28,111041.0,,Mesa,REP
2016-06-28,111371.0,,Mesa,REP
2016-07-28,111668.0,,Mesa,REP
2016-08-28,112300.0,,Mesa,REP
2016-09-28,113617.0,,Mesa,REP
2016-10-28,115834.0,,Mesa,REP
2016-11-28,117094.0,,Mesa,REP
2016-12-28,117026.0,,Mesa,REP
2017-01-28,113928.0,,Mesa,REP
2017-02-28,114173.0,,Mesa,REP
2017-03-28,114271.0,,Mesa,REP
2017-04-28,114473.0,,Mesa,REP
2017-05-28,114599.0,,Mesa,REP
2017-06-28,114865.0,,Mesa,REP
2017-07-28,115074.0,,Mesa,REP
2017-08-28,115426.0,,Mesa,REP
2017-09-28,115498.0,,Mesa,REP
2017-10-28,115892.0,,Mesa,REP
